portfolio_id,return
PF00001424,0.029684062242024783
PF00001427,0.029700780187945766
PF00001428,0.029449186243267127
PF00001430,0.029723540680980765
PF00001432,0.045705096957709995
PF00001433,0.02979722271567697
PF00001438,0.029705874236064796
PF00001440,0.053251770965976275
PF00001441,0.029323002978453267
PF00001446,0.029183588556831706
PF00001450,0.029259906768224847
PF00001453,0.04549026946025625
PF00001456,0.02924892148556189
PF00001458,0.02928147136510248
PF00001463,0.05395212668071624
PF00001464,0.02961633062348409
PF00001471,0.05397117662432064
PF00001473,0.0296677215347782
PF00001474,0.05401302779699249
PF00001480,0.029894794521204523
PF00001486,0.05268004046715054
PF00001493,0.05492943009466626
PF00001494,0.032030771713097005
PF00001497,0.0320512567976328
PF00001500,0.03206491293188908
PF00001503,0.054928854595704124
PF00001505,0.03164473419904247
PF00001508,0.03201362626194312
PF00001510,0.032051857717357746
PF00001511,0.03204237527996779
PF00001512,0.05371711552893142
PF00001515,0.031991407167664423
PF00001516,0.054731179813891515
PF00001519,0.054922533890673655
PF00001522,0.03215914818574414
PF00001529,0.03225930898771974
PF00001532,0.03280902247232115
PF00001535,0.03279640583193962
PF00001536,0.03284270238992435
PF00001537,0.03282153749634675
PF00001540,0.05473167627150105
PF00001541,0.03277485056475719
PF00001542,0.05468721600666726
PF00001547,0.03274108297580472
PF00001550,0.05480791383721209
PF00001553,0.032819526868688095
PF00001556,0.032953175463513784
PF00001561,0.05526560639927129
PF00001564,0.05346942985898177
PF00001565,0.03333646090863834
PF00001569,0.0355687477244292
PF00001572,0.05638746699385364
PF00001575,0.03560029643272354
PF00001578,0.035593170696859064
PF00001579,0.056375494138208936
PF00001583,0.036276794920333776
PF00001589,0.03554134692195844
PF00001590,0.05603459443340206
PF00001592,0.035556127532767066
PF00001593,0.05603628181652573
PF00001597,0.03557587061312879
PF00001599,0.03562090625430074
PF00001614,0.03691331622030539
PF00001618,0.037158886985788245
PF00001619,0.03720636057322188
PF00001629,0.037167398464657136
PF00001626,0.035748354364248475
PF00001628,0.03608287690872891
PF00001631,0.057326379234643544
PF00001632,0.037159117524989495
PF00001633,0.03716150995908647
PF00001635,0.03692955514994538
PF00001642,0.037337294173945726
PF00001648,0.03722052932591545
PF00001654,0.03609606098655668
PF00001655,0.03845962559261456
PF00001656,0.03711185892083259
PF00001660,0.03794162044797178
PF00001661,0.058224400726128736
PF00001665,0.03775884211024233
PF00001667,0.05835335057251838
PF00001677,0.058807987177808746
PF00001682,0.04007656294133547
PF00001690,0.04020151698615816
PF00001693,0.04019894228589312
PF00001711,0.04030355784718593
PF00001712,0.040484591583893254
PF00001713,0.04049210597741717
PF00001714,0.04062471127608532
PF00001719,0.04062898819389239
PF00001728,0.04088864071724295
PF00001729,0.04049589447221261
PF00001731,0.06096948546406967
PF00001732,0.04126264957245432
PF00001745,0.04351024180777954
PF00001749,0.04353908206707849
PF00001751,0.06188169563371527
PF00001754,0.04365788422615329
PF00001756,0.043524783022488224
PF00001765,0.043358772857154504
PF00001767,0.04333223771456791
PF00001768,0.06325244762536918
PF00001770,0.04321884368425279
PF00001772,0.04332001276238538
PF00001774,0.04360724907454351
PF00001776,0.04360663319524816
PF00001779,0.06325200539245858
PF00001786,0.06037861572716102
PF00001787,0.0438504700592315
PF00001789,0.04390912281972785
PF00001792,0.043894697206723184
PF00001793,0.06376777290635599
PF00001797,0.04386572890901184
PF00001801,0.0428546193339851
PF00001805,0.043908356590816114
PF00001807,0.0637432102425772
PF00001808,0.04390264449603865
PF00001809,0.04396719459733487
PF00001813,0.044303508957365595
PF00001819,0.044677293373611524
PF00001820,0.0446734889583716
PF00001824,0.04570321251378217
PF00001834,0.045947660908653085
PF00001837,0.06464735526874468
PF00001841,0.046083647739151114
PF00001842,0.04632984729595606
PF00001844,0.04634533550040148
PF00001846,0.046336885787912084
PF00001847,0.04635668560290325
PF00001848,0.04605834483044446
PF00001849,0.04609781333015597
PF00001854,0.0452121218003173
PF00001857,0.04601310978637002
PF00001863,0.04610736719844287
PF00001865,0.04611535912142891
PF00001867,0.04612924244615019
PF00001868,0.04638010854918506
PF00001869,0.04612865876629632
PF00001875,0.046122500519395884
PF00001878,0.06341262953932982
PF00001879,0.046160429721619746
PF00001880,0.046165768364096894
PF00001886,0.04615362304317572
PF00001887,0.04616009968149511
PF00001895,0.045435363246237224
PF00001900,0.046249350846547604
PF00001904,0.06535312328846499
PF00001907,0.046288979545880155
PF00001908,0.04628639809120841
PF00001912,0.04654627351818109
PF00001920,0.06555262503335202
PF00001921,0.06557754534497146
PF00001922,0.046796023830419926
PF00001923,0.04671609492971822
PF00001924,0.04730182690964915
PF00001925,0.0489434882541725
PF00001929,0.04892356554228877
PF00001935,0.06672030729760431
PF00001936,0.04913966874423715
PF00001937,0.04913407287570295
PF00001939,0.04913588347429378
PF00001951,0.049163454332251756
PF00001948,0.04913061087970503
PF00001952,0.06707086118228371
PF00001953,0.04915706379356653
PF00001960,0.04869961338838513
PF00001963,0.048667245489504185
PF00001966,0.06835633317842302
PF00001970,0.04870714543576729
PF00001975,0.048680332972411686
PF00001978,0.04903963048943662
PF00001985,0.06889720458942251
PF00001987,0.0688151443686535
PF00001988,0.04906791174178249
PF00001995,0.04992728166666717
PF00001996,0.05012404333886467
PF00001997,0.051028732937235366
PF00001999,0.06962275252315814
PF00002000,0.05007726163873641
PF00002001,0.07010167301459745
PF00002008,0.05110866054732082
PF00002010,0.07072748996267944
PF00002011,0.050887068435915984
PF00002012,0.051235953945149154
PF00002015,0.05118575023365206
PF00002016,0.05146869010754539
PF00002022,0.05094777925567859
PF00002026,0.051643091680807336
PF00002031,0.052126877723416704
PF00002032,0.05254754470437005
PF00002036,0.052754654669107975
PF00002038,0.052775381409549335
PF00002042,0.052679042483121705
PF00002044,0.07077987985936195
PF00002045,0.052369387237879136
PF00002049,0.05266887551154393
PF00002050,0.05227705140499998
PF00002051,0.05262037685537417
PF00002054,0.05249997207374285
PF00002058,0.05305192084081274
PF00002069,0.05207149074532516
PF00002073,0.0518159670597055
PF00002076,0.051777025779028686
PF00002077,0.051772335013109363
PF00002084,0.05174863270441046
PF00002085,0.05174779888861122
PF00002087,0.05174432660841122
PF00002089,0.05174827343737369
PF00002099,0.05406142034507776
PF00002103,0.051562983316354095
PF00002105,0.051509336039962085
PF00002106,0.0515941936728071
PF00002109,0.0516407150097004
PF00002113,0.05170303740369099
PF00002121,0.05259007983592026
PF00002128,0.07098703139106928
PF00002129,0.05292577280363894
PF00002131,0.0520387150518415
PF00002140,0.058795120467465586
PF00002141,0.057510139597685
PF00002144,0.0562847423628977
PF00002145,0.05881612997567802
PF00002146,0.05882082628421684
PF00002148,0.0588650812572803
PF00002149,0.0586700128212591
PF00002152,0.057250729463889725
PF00002154,0.05888863243128166
PF00002158,0.05763437212393955
PF00002159,0.05702945037179562
PF00002163,0.05562098491358988
PF00002164,0.05633956533207971
PF00002165,0.05565537627485086
PF00002169,0.0518931209278132
PF00002170,0.05172954013527681
PF00002175,0.05172757613221701
PF00002185,0.05172014435173429
PF00002190,0.05171361432805738
PF00002192,0.05165785330714054
PF00002193,0.05171862064681565
PF00002194,0.051715723912361414
PF00002196,0.05167382490986175
PF00002197,0.05167382490986175
PF00002199,0.05166640858873087
PF00002200,0.05179240205744015
PF00002206,0.05217599633902646
PF00002208,0.05170889691331158
PF00002211,0.05174407741856635
PF00002213,0.051657269222287236
PF00002214,0.051657269222287236
PF00002216,0.05174716788268374
PF00002217,0.051797750220369504
PF00002223,0.051809197872247706
PF00002224,0.05180196656600143
PF00002230,0.05178014199220701
PF00002232,0.05179650456725375
PF00002238,0.05182725355968887
PF00002239,0.05233832326023449
PF00002240,0.05221718336479764
PF00002251,0.05178635887924888
PF00002252,0.05184536669618723
PF00002253,0.05192138497565347
PF00002255,0.05195484370047427
PF00002265,0.0524363852191086
PF00002267,0.052372774961191165
PF00002271,0.05259040618318375
PF00002269,0.05245141744727473
PF00002273,0.05240293925365696
PF00002278,0.05337769433162587
PF00002282,0.053285839460037523
PF00002285,0.053411626179265356
PF00002286,0.05337248753213404
PF00002287,0.05328553469613655
PF00002292,0.05340718539955226
PF00002298,0.05332422666016687
PF00002302,0.05334223837157247
PF00002316,0.05366890677226964
PF00002317,0.05336502293729865
PF00002320,0.053664328356638674
PF00002324,0.05389445463751902
PF00002326,0.05367644875877223
PF00002333,0.05365912390780997
PF00002335,0.06634515781697244
PF00002342,0.0536500475277472
PF00002344,0.05362044681266348
PF00002345,0.05363820756574236
PF00002349,0.053623896559675616
PF00002350,0.054885800801945606
PF00002352,0.05467442175665789
PF00002355,0.05461505703980096
PF00002361,0.054861396994045075
PF00002371,0.054969297719397694
PF00002369,0.05496574154221076
PF00002376,0.05500800076930766
PF00002378,0.05471758198529493
PF00002381,0.055009195576565736
PF00002383,0.05484785051040482
PF00002384,0.054961001043689076
PF00002385,0.054851616148184304
PF00002391,0.05493857165529008
PF00002398,0.05493380456690242
PF00002400,0.0549188803321721
PF00002401,0.05491968546106564
PF00002402,0.054922584753892695
PF00002406,0.05490486933611077
PF00002408,0.06543064452001662
PF00002411,0.055024809620174905
PF00002413,0.05499785310557612
PF00002417,0.05500021560009488
PF00002429,0.05457754569499382
PF00002435,0.05409497430517285
PF00002439,0.053934951687569045
PF00002440,0.05448490916736741
PF00002441,0.054501991050340204
PF00002447,0.05345824843686714
PF00002453,0.05439588766344799
PF00002451,0.06307826802332464
PF00002455,0.053670988342655296
PF00002457,0.029872083995341338
PF00002469,0.02990294431866866
PF00002474,0.029791042668852435
PF00002475,0.029791042668852435
PF00002476,0.0537627392250529
PF00002480,0.05382197685817613
PF00002492,0.029890983048875577
PF00002496,0.032913341492300366
PF00002506,0.029807481259746988
PF00002516,0.029799718654422373
PF00002518,0.053805816920037504
PF00002521,0.054420748412277606
PF00002522,0.029890077223949995
PF00002524,0.029885102117848127
PF00002525,0.0542076972420015
PF00002530,0.030273447509961533
PF00002532,0.05422657100100544
PF00002543,0.05369168244252508
PF00002547,0.05972356412466032
PF00002548,0.06365583011362329
PF00002551,0.030428849811997415
PF00002553,0.033430904094309634
PF00002560,0.03022067611632743
PF00002571,0.05334343639498361
PF00002572,0.03017881138500708
PF00002582,0.03196123469828052
PF00002583,0.03278696612367555
PF00002589,0.054715557210107305
PF00002590,0.0551828123551512
PF00002593,0.055212310921452346
PF00002594,0.032116350024926875
PF00002595,0.03211753253689166
PF00002600,0.03266162488912789
PF00002598,0.05522523925654628
PF00002601,0.032661110377166895
PF00002605,0.05570898473475332
PF00002606,0.05570898473475332
PF00002608,0.03436074179106095
PF00002630,0.05503839240806542
PF00002628,0.04508042568766281
PF00002631,0.05503608002915146
PF00002632,0.055764184282431996
PF00002634,0.04309066040039175
PF00002637,0.054970236625042246
PF00002639,0.0547863255267787
PF00002641,0.041734351243143786
PF00002642,0.054780512886313776
PF00002643,0.05484732391654024
PF00002653,0.041057359410463096
PF00002656,0.054617992473300715
PF00002658,0.056456918408366544
PF00002664,0.05500285203120578
PF00002665,0.05536813308796305
PF00002670,0.05538065571414018
PF00002675,0.04702686855195246
PF00002678,0.0538266784627996
PF00002680,0.0538266784627996
PF00002681,0.04977089340736988
PF00002682,0.04744510603529724
PF00002684,0.04744510603529724
PF00002689,0.04817115797444731
PF00002691,0.04817115797444731
PF00002694,0.05360278085262762
PF00002700,0.0613125154362352
PF00002702,0.05654457940250885
PF00002713,0.07248584519436202
PF00002711,0.06224002422259007
PF00002715,0.055236621626269355
PF00002716,0.055236621626269355
PF00002718,0.056637780444684184
PF00002723,0.05469224694028316
PF00002725,0.05557773143576201
PF00002747,0.06563229870803301
PF00002737,0.0516788556263222
PF00002738,0.052232480934305534
PF00002740,0.06760845668567723
PF00002746,0.05966959178551279
PF00002749,0.05950796345133859
PF00002750,0.05128682427813193
PF00002754,0.040957778395533904
PF00002755,0.040955554062753086
PF00002777,0.0371765286796069
PF00002775,0.05174616244972103
PF00002779,0.0371765286796069
PF00002780,0.050379662587719386
PF00002783,0.05725446516651654
PF00002793,0.03378519695336625
PF00002797,0.06095929875203226
PF00002805,0.03147604595792911
PF00002811,0.04876690239026787
PF00002812,0.032503456693523586
PF00002814,0.030834187229820766
PF00002815,0.03085046480483835
PF00002821,0.031066125973580112
PF00002827,0.05378381723782733
PF00002828,0.06100340164033407
PF00002834,0.029464156255471274
PF00002841,0.04799988447724335
PF00002843,0.0294987946180928
PF00002849,0.029367699553970946
PF00002855,0.04798878953834311
PF00002856,0.029396429940869495
PF00002857,0.0480828065304145
PF00002862,0.05486268750352723
PF00002868,0.029317876965832355
PF00002869,0.029317876965832355
PF00002866,0.04812259958095047
PF00002867,0.029317876965832355
PF00002892,0.046445625110542524
PF00002879,0.028418457019565874
PF00002881,0.05917744176206409
PF00002883,0.04781090256993018
PF00002885,0.02738666535646604
PF00002887,0.02738651728274641
PF00002888,0.06032230333425839
PF00002910,0.046502548337372655
PF00002911,0.047193898750061164
PF00002943,0.02442525289085662
PF00002913,0.024066930862709744
PF00002915,0.024066930862709744
PF00002919,0.04655911527751222
PF00002922,0.0497353537646415
PF00002923,0.0497353537646415
PF00002928,0.046500543413863754
PF00002929,0.024089908505087174
PF00002930,0.024089908505087174
PF00002935,0.0496436087882978
PF00002939,0.046775518717821214
PF00002937,0.03110142484707448
PF00002938,0.024431884153720197
PF00002945,0.04968335411000698
PF00002954,0.04627294916951935
PF00002958,0.02577794430107166
PF00002960,0.02682369228213599
PF00002962,0.04814969423364314
PF00002969,0.02994688254030322
PF00002970,0.04543741720631505
PF00002979,0.04399549092991983
PF00002973,0.0473192344590327
PF00002974,0.04731281056202966
PF00002978,0.02413492725154485
PF00002984,0.02428312378967452
PF00002988,0.043138603477390715
PF00002992,0.04216187531570066
PF00002994,0.024097526957646213
PF00002996,0.04203756613172698
PF00003004,0.023942358491851848
PF00003006,0.041606899889411984
PF00003010,0.04112342946692357
PF00003014,0.042983690450646664
PF00003016,0.02427521847734713
PF00003024,0.024746924629438137
PF00003028,0.024753747699586763
PF00003031,0.04066064356547412
PF00003041,0.04063087427825039
PF00003042,0.04263833351525097
PF00003043,0.024885668178391863
PF00003044,0.025073084082329555
PF00003046,0.04276004347287356
PF00003052,0.03879864064173098
PF00003057,0.02546094178689276
PF00003061,0.03873773526646792
PF00003062,0.02541997106326492
PF00003063,0.02541997106326492
PF00003065,0.025532057034330508
PF00003066,0.02583206117823273
PF00003068,0.04083770363399104
PF00003069,0.03742899039090758
PF00003070,0.03727843494172502
PF00003073,0.040820088422394124
PF00003074,0.02532443742602605
PF00003077,0.03877884329006716
PF00003085,0.03866991159569463
PF00003087,0.024860105356741057
PF00003092,0.038623010101600824
PF00003094,0.03822577874654422
PF00003097,0.0276366013735383
PF00003101,0.024785347210253873
PF00003103,0.02693113145493866
PF00003106,0.03813925510436128
PF00003107,0.03621829586262897
PF00003109,0.03997488982946974
PF00003111,0.03735751225035906
PF00003130,0.03710795216836001
PF00003125,0.01839914102329277
PF00003128,0.03307800882893284
PF00003132,0.036793473440047714
PF00003136,0.03336439235730429
PF00003139,0.019584868028321052
PF00003147,0.027927387144678927
PF00003150,0.01907989318056149
PF00003160,0.03048295577042115
PF00003162,0.030492795136331585
PF00003170,0.030731537291551758
PF00003177,0.029671691047851226
PF00003183,0.029027995302503218
PF00003184,0.024922853680040553
PF00003187,0.012653542535000794
PF00003193,0.028413206316653943
PF00003195,0.02451224963447843
PF00003197,0.012370624309667958
PF00003201,0.028984808097004176
PF00003202,0.028920382114040685
PF00003207,0.029132189303422786
PF00003212,0.028297438792953496
PF00003213,0.012584193871821366
PF00003218,0.023650461193151943
PF00003219,0.027919244394765036
PF00003225,0.028058351505775226
PF00003227,0.028058351505775226
PF00003230,0.027924369231041468
PF00003232,0.012096133934362848
PF00003240,0.015396195674818213
PF00003242,0.023408754630120793
PF00003243,0.02422004106621472
PF00003245,0.0275350020938499
PF00003251,0.020985388522573728
PF00003254,0.023427051654780415
PF00003257,0.023119486324526612
PF00003258,0.011053349217985354
PF00003265,0.02022527073732253
PF00003268,0.012007736752843143
PF00003269,0.022730024232077383
PF00003270,0.022364052799326746
PF00003273,0.023906351622671573
PF00003274,0.022367495362310672
PF00003275,0.011649327520647379
PF00003287,0.009807067565386152
PF00003289,0.012500316243741082
PF00003290,0.019369473171926103
PF00003294,0.02057096539298473
PF00003295,0.019089364820315265
PF00003296,0.01769867748159315
PF00003299,0.019807558957434034
PF00003314,0.018711669875949934
PF00003316,0.012911725801201096
PF00003318,0.018167031371167756
PF00003326,0.01745061021464232
PF00003327,0.009662746816290403
PF00003329,0.018773691940232463
PF00003334,0.01739406073597111
PF00003336,0.01248964869174548
PF00003342,0.017537125204334595
PF00003343,0.019346223377324674
PF00003344,0.01834306644096278
PF00003346,0.017019790720935863
PF00003352,0.008038037745023395
PF00003360,0.012584715694236994
PF00003366,0.008530804114826632
PF00003370,0.017647156694410242
PF00003375,0.00818002121676328
PF00003377,0.017737293816373404
PF00003379,0.008431471490467954
PF00003382,0.017229935995629986
PF00003387,0.018304170548811265
PF00003388,0.010564147854640719
PF00003389,0.01168657197068591
PF00003392,0.010755051875015884
PF00003393,0.018317397333199675
PF00003394,0.018317397333199675
PF00003399,0.008469326253865867
PF00003400,0.011172746105526925
PF00003403,0.008775539682470005
PF00003406,0.018173063093407934
PF00003407,0.017470412817873263
PF00003408,0.016122758454902724
PF00003413,0.016277454821593495
PF00003414,0.01750268672430494
PF00003417,0.016846114508815253
PF00003421,0.0151531813521315
PF00003425,0.007958155799765006
PF00003429,0.01434320195951749
PF00003434,0.01453139386654748
PF00003437,0.007789682140888817
PF00003439,0.01516170427459692
PF00003441,0.014492200630121525
PF00003442,0.013761171127857682
PF00003449,0.013931171406211569
PF00003452,0.015371260331284158
PF00003455,0.014933767119065963
PF00003470,0.008272291029664747
PF00003474,0.01546157583664283
PF00003477,0.015501635715867719
PF00003482,0.010384314219292512
PF00003485,0.012543309385266918
PF00003489,0.0134792576754198
PF00003490,0.013572827786650159
PF00003492,0.011565157836213667
PF00003493,0.011543735062317949
PF00003495,0.01148988020167883
PF00003499,0.013137266467200617
PF00003501,0.01544600618141549
PF00003504,0.012537664430703756
PF00003505,0.014362521476488824
PF00003511,0.014355728488197956
PF00003513,0.011331852116900888
PF00003514,0.011179546435083513
PF00003517,0.012697694756553494
PF00003518,0.012696041869400102
PF00003521,0.012619715443611276
PF00003523,0.012973555201494659
PF00003530,0.012610285252237577
PF00003535,0.012441782767475987
PF00003537,0.012902390425268773
PF00003560,0.014271010029727709
PF00003563,0.012901555608321838
PF00003566,0.014263965923489188
PF00003569,0.013117432275228748
PF00003572,0.013918737319449226
PF00003574,0.010511311395799711
PF00003575,0.010510180861556697
PF00003583,0.012024995746134994
PF00003586,0.011834284963016056
PF00003591,0.011832817754056606
PF00003599,0.011431160826237043
PF00003605,0.012995744345875613
PF00003616,0.012485148749284972
PF00003619,0.011930377798834307
PF00003623,0.012402493870766744
PF00003624,0.012794351630220835
PF00003627,0.012663229329371091
PF00003632,0.012920518433600682
PF00003633,0.012253397655440583
PF00003640,0.011772183902859171
PF00003642,0.01207123627256916
PF00003645,0.007232487779788054
PF00003647,0.01450892837408213
PF00003653,0.015352210090366209
PF00003657,0.00863817646430893
PF00003659,0.00859726075530172
PF00003660,0.007768507274906516
PF00003661,0.007766879283829364
PF00003662,0.01457271190062839
PF00003665,0.015018225120627983
PF00003667,0.013497086681529998
PF00003668,0.014615522552196902
PF00003672,0.008510249854443952
PF00003673,0.015165394261873633
PF00003678,0.008697442504227151
PF00003685,0.006962668945670533
PF00003689,0.012407891873137445
PF00003690,0.007168600299894615
PF00003699,0.0070395571892410466
PF00003700,0.0069250381295453654
PF00003706,0.012699053192480221
PF00003714,0.006499893877445834
PF00003719,0.006505427613247492
PF00003723,0.012043381035662536
PF00003726,0.012738025882179475
PF00003733,0.006650807064861081
PF00003734,0.00643192691623619
PF00003738,0.012739252357795536
PF00003740,0.01274835874837041
PF00003742,0.012320453307303877
PF00003748,0.006419585875839946
PF00003751,0.01250472828204005
PF00003754,0.012041742641991223
PF00003755,0.011170725529434829
PF00003756,0.011648356934094639
PF00003758,0.011872326569887216
PF00003759,0.007601684685114218
PF00003764,0.010968754276251439
PF00003765,0.006106776355470565
PF00003766,0.011010213793560184
PF00003767,0.005768236493572406
PF00003772,0.010579295385848403
PF00003776,0.01029904659498794
PF00003779,0.005907696124846299
PF00003784,0.010988896577040058
PF00003791,0.009589211420502319
PF00003797,0.005867329512654821
PF00003799,0.005241991228124581
PF00003803,0.005587541035579201
PF00003808,0.008125815378152199
PF00003813,0.00566659198221904
PF00003818,0.008748700083293502
PF00003821,0.009246792851255866
PF00003822,0.009596356615979672
PF00003830,0.00530512559817108
PF00003836,0.007872771459709178
PF00003837,0.006042847112207483
PF00003838,0.008770590860049218
PF00003844,0.007853172603561717
PF00003846,0.00954706659962396
PF00003850,0.0051445853699905305
PF00003851,0.005158565113434275
PF00003852,0.005158565113434275
PF00003855,0.005729857481580684
PF00003857,0.005335915330739529
PF00003865,0.007466894793354561
PF00003870,0.005333337552242155
PF00003872,0.005330320298636101
PF00003873,0.005330320298636101
PF00003878,0.0075028270294368125
PF00003880,0.008503883101893758
PF00003883,0.007504843459514581
PF00003886,0.005416466138536999
PF00003888,0.008873191735643207
PF00003889,0.008491129040324353
PF00003895,0.009586684333370331
PF00003898,0.005214738262137616
PF00003899,0.008050700977834193
PF00003902,0.004210645083185436
PF00003904,0.006562732780545138
PF00003905,0.004530783626121558
PF00003913,0.007036016137518114
PF00003916,0.004530019828191375
PF00003918,0.0042426817680888676
PF00003919,0.004527421215840028
PF00003931,0.007229950041188519
PF00003932,0.007294392834683444
PF00003933,0.006784576886646181
PF00003938,0.006717183461035078
PF00003939,0.00427413137951624
PF00003948,0.0043622508032639
PF00003952,0.008309218630483357
PF00003953,0.008309218630483357
PF00003954,0.004462640454233642
PF00003956,0.006687531118945971
PF00003960,0.0066815147862002355
PF00003961,0.0042719484674860995
PF00003963,0.004442064613800257
PF00003964,0.004269008256882825
PF00003966,0.006677556982796772
PF00003968,0.008154755651297672
PF00003969,0.0044498848385616215
PF00003971,0.004463090655528512
PF00003972,0.0067642409230181805
PF00003973,0.006736472653014964
PF00003976,0.006738070162211899
PF00003980,0.007126531484222712
PF00003981,0.007168547021743257
PF00003984,0.004321194836212903
PF00003985,0.004321194836212903
PF00003987,0.004476305267509155
PF00003989,0.006751911358440354
PF00003991,0.007156284195726845
PF00003992,0.008245372914237367
PF00003994,0.004366298620908966
PF00003996,0.0041929084897814805
PF00003997,0.004499401360496334
PF00003999,0.004307348817028397
PF00004001,0.004161161199005173
PF00004006,0.006471805117648204
PF00004009,0.00434498787661388
PF00004010,0.00782113308178577
PF00004011,0.006487170137344145
PF00004014,0.006487382117296986
PF00004015,0.007595511994833032
PF00004018,0.00437033400828332
PF00004020,0.006669544074172986
PF00004021,0.006475820394489585
PF00004022,0.006673031524407874
PF00004028,0.004062280537210367
PF00004030,0.006408234056257162
PF00004031,0.007564429165116053
PF00004039,0.004046423906047231
PF00004040,0.0042038468247588175
PF00004043,0.006661317093634074
PF00004045,0.006413930834114067
PF00004046,0.004179030068305021
PF00004047,0.007724886574535122
PF00004048,0.004173489139651504
PF00004052,0.0040275574854288535
PF00004055,0.004153424328601635
PF00004059,0.007713402714069081
PF00004063,0.006419867446264943
PF00004067,0.006731721571772011
PF00004073,0.00764487366609017
PF00004077,0.004065552479002482
PF00004082,0.004089755582535612
PF00004094,0.0038807715317160513
PF00004096,0.006308373380286936
PF00004097,0.0038756828921032733
PF00004098,0.004284403801922044
PF00004099,0.0038814915943942586
PF00004113,0.004366365275106898
PF00004114,0.00401939938786907
PF00004115,0.004363535610963481
PF00004117,0.0063129879524032395
PF00004134,0.004372486901025527
PF00004136,0.0038760747801320685
PF00004122,0.0038656953605500895
PF00004124,0.0038656953605500895
PF00004129,0.006581222601839033
PF00004131,0.007529426680607933
PF00004132,0.006348077824654276
PF00004140,0.006579079103739194
PF00004147,0.004026747779871455
